,class_label,class_pred,class_score,order_label,order_pred,order_score,family_label,family_pred,family_score,genus_label,genus_pred,genus_score,species_label,species_pred,species_score
GMBZL195-16,Insecta,Insecta,0.87863,Diptera,Diptera,0.87863,Ceratopogonidae,Ceratopogonidae,0.87863,,Culicoides,0.87863,,Culicoides oxystoma,0.87863
GMBZL526-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Crematogaster,Crematogaster,1.0,Crematogaster carinata,Crematogaster carinata,1.0
GMBZM280-16,Insecta,Insecta,0.88748,Diptera,Diptera,0.88748,Dolichopodidae,Dolichopodidae,0.88748,,Neurigona,0.88748,,Neurigona quadrifasciata,0.88748
GMBZM325-16,Insecta,Insecta,0.89483,Diptera,Diptera,0.89483,Cecidomyiidae,Cecidomyiidae,0.89483,,Sitodiplosis,0.89483,,Sitodiplosis mosellana,0.89483
GMBZM441-16,Insecta,Insecta,0.8723099999999999,Diptera,Diptera,0.8723099999999999,Ceratopogonidae,Ceratopogonidae,0.8723099999999999,,Forcipomyia,0.8723099999999999,,Forcipomyia alacris,0.8723099999999999
GMBZM483-16,Insecta,Insecta,0.86508,Diptera,Diptera,0.86508,Ceratopogonidae,Ceratopogonidae,0.86508,,Forcipomyia,0.86508,,Forcipomyia glauca,0.86508
GMBZM487-16,Insecta,Insecta,0.86092,Diptera,Diptera,0.86092,Cecidomyiidae,Cecidomyiidae,0.86092,,Bryomyia,0.86092,,Bryomyia producta,0.86092
GMBZM538-16,Insecta,Insecta,0.87,Diptera,Diptera,0.87,Ceratopogonidae,Ceratopogonidae,0.87,,Forcipomyia,0.87,,Forcipomyia cf. acidicola,0.87
GMBZO064-16,Insecta,Insecta,0.87267,Hymenoptera,Hymenoptera,0.87267,Formicidae,Formicidae,0.87267,,Crematogaster,0.87267,,Crematogaster sp. 2,0.87267
GMBZP322-16,Insecta,Insecta,0.85882,Diptera,Diptera,0.85882,Cecidomyiidae,Cecidomyiidae,0.85882,,Bryomyia,0.85882,,Bryomyia producta,0.85882
GMBZP448-16,Insecta,Insecta,0.87263,Diptera,Diptera,0.87263,Sphaeroceridae,Lauxaniidae,0.87263,,Poecilolycia,0.87263,,Poecilolycia aspinosa,0.87263
GMBZP457-16,Insecta,Insecta,0.87288,Diptera,Diptera,0.87288,Ceratopogonidae,Ceratopogonidae,0.87288,,Atrichopogon,0.87288,,Atrichopogon levis,0.87288
GMBZP534-16,Collembola,Collembola,0.83016,Symphypleona,Symphypleona,0.83016,,Dicyrtomidae,0.83016,,Dicyrtoma,0.83016,,Dicyrtoma maculosa,0.83016
GMBZV102-16,Insecta,Insecta,0.898,Diptera,Diptera,0.898,Cecidomyiidae,Cecidomyiidae,0.898,,Sitodiplosis,0.898,,Sitodiplosis mosellana,0.898
GMBZX230-16,Insecta,Insecta,0.92746,Diptera,Diptera,0.92746,Cecidomyiidae,Cecidomyiidae,0.92746,,Sitodiplosis,0.92746,,Sitodiplosis mosellana,0.92746
GMMBA503-16,Insecta,Insecta,0.86905,Diptera,Diptera,0.86905,Ceratopogonidae,Calliphoridae,0.86905,Forcipomyia,Lucilia,0.86905,,Lucilia cuprina,0.86905
GMMBA550-16,Insecta,Insecta,0.89637,Diptera,Diptera,0.89637,Cecidomyiidae,Cecidomyiidae,0.89637,,Bryomyia,0.89637,,Bryomyia apsectra,0.89637
GMMBB448-16,Insecta,Insecta,0.8946500000000001,Diptera,Diptera,0.8946500000000001,Dolichopodidae,Dolichopodidae,0.8946500000000001,,Xanthochlorus,0.8946500000000001,,Xanthochlorus tenellus,0.8946500000000001
GMMBB465-16,Insecta,Insecta,0.92228,Diptera,Diptera,0.92228,Phoridae,Phoridae,0.92228,,Megaselia,0.92228,,Megaselia hardingorum,0.92228
GMMBC519-16,Insecta,Insecta,0.87984,Diptera,Diptera,0.87984,Ceratopogonidae,Muscidae,0.87984,,Coenosia,0.87984,,Coenosia atra,0.87984
GMMBC658-16,Insecta,Insecta,0.83646,Diptera,Diptera,0.83646,Ceratopogonidae,Ceratopogonidae,0.83646,,Culicoides,0.83646,,Culicoides huffi,0.83646
GMMBC669-16,Insecta,Insecta,0.83333,Diptera,Diptera,0.83333,Ceratopogonidae,Ceratopogonidae,0.83333,,Culicoides,0.83333,,Culicoides huffi,0.83333
GMMBC687-16,Insecta,Insecta,0.83649,Diptera,Diptera,0.83649,Ceratopogonidae,Ceratopogonidae,0.83649,,Forcipomyia,0.83649,,Forcipomyia litoraurea,0.83649
GMMBC764-16,Insecta,Insecta,0.89744,Diptera,Diptera,0.89744,Psychodidae,Psychodidae,0.89744,,Psychoda,0.89744,,Psychoda gemina,0.89744
GMMBC787-16,Insecta,Insecta,0.86248,Diptera,Diptera,0.86248,Ceratopogonidae,Calliphoridae,0.86248,,Lucilia,0.86248,,Lucilia cuprina,0.86248
GMMBD1055-16,Insecta,Insecta,0.9045099999999999,Diptera,Diptera,0.9045099999999999,Psychodidae,Psychodidae,0.9045099999999999,,Psychoda,0.9045099999999999,,Psychoda lobata,0.9045099999999999
GMMBD1290-16,Insecta,Insecta,0.88024,Diptera,Diptera,0.88024,Ceratopogonidae,Ceratopogonidae,0.88024,,Dasyhelea,0.88024,,Dasyhelea modesta,0.88024
GMMBD1291-16,Insecta,Insecta,0.9118200000000001,Diptera,Diptera,0.9118200000000001,Dolichopodidae,Dolichopodidae,0.9118200000000001,,Chrysotus,0.9118200000000001,,Chrysotus pulchellus,0.9118200000000001
GMMBD378-16,Insecta,Insecta,0.8641800000000001,Diptera,Diptera,0.8641800000000001,Ceratopogonidae,Tachinidae,0.8641800000000001,,Leskia,0.8641800000000001,,Leskia Wood01DHJ10,0.8641800000000001
GMMBD993-16,Insecta,Insecta,0.88715,Diptera,Diptera,0.88715,Lauxaniidae,Sphaeroceridae,0.88715,,Rachispoda,0.88715,,Rachispoda spuleri,0.88715
GMMBE455-16,Insecta,Insecta,0.84138,Coleoptera,Coleoptera,0.84138,Anthicidae,Scraptiidae,0.84138,,Anaspis,0.84138,,Anaspis duryi,0.84138
GMMBE466-16,Collembola,Collembola,0.83247,Entomobryomorpha,Entomobryomorpha,0.83247,Paronellidae,Entomobryidae,0.83247,,Entomobrya,0.83247,,Entomobrya assuta,0.83247
GMMBF195-16,Insecta,Insecta,0.89003,Coleoptera,Coleoptera,0.89003,Coccinellidae,Coccinellidae,0.89003,,Scymnus,0.89003,,Scymnus loewii,0.89003
GMMBF223-16,Insecta,Insecta,0.99819,Hymenoptera,Hymenoptera,0.99819,Formicidae,Formicidae,0.99819,Dolichoderus,Dolichoderus,0.99819,Dolichoderus rugocapitus,Dolichoderus rugocapitus,0.99819
GMMBF441-16,Insecta,Insecta,0.85467,Diptera,Diptera,0.85467,Cecidomyiidae,Cecidomyiidae,0.85467,,Campylomyza,0.85467,,Campylomyza dilatata,0.85467
GMMBF461-16,Insecta,Insecta,0.91047,Diptera,Diptera,0.91047,Psychodidae,Psychodidae,0.91047,,Psychoda,0.91047,,Psychoda sigma,0.91047
GMMBF578-16,Insecta,Insecta,0.81726,Diptera,Lepidoptera,0.81726,Phoridae,Geometridae,0.81726,,Arhodia,0.81726,,Arhodia lasiocamparia,0.81726
GMMBF599-16,Insecta,Insecta,0.88851,Diptera,Diptera,0.88851,Sciaridae,Sciaridae,0.88851,,Bradysia,0.88851,,Bradysia scabricornis,0.88851
GMMBG1068-16,Insecta,Insecta,0.90569,Diptera,Diptera,0.90569,Cecidomyiidae,Cecidomyiidae,0.90569,,Lestodiplosis,0.90569,,Lestodiplosis juniperina,0.90569
GMMBG107-16,Insecta,Insecta,0.81452,Psocodea,Psocodea,0.81452,,Ectopsocidae,0.81452,,Ectopsocus,0.81452,,Ectopsocus californicus,0.81452
GMMBG1222-16,Insecta,Insecta,0.88497,Diptera,Diptera,0.88497,Ceratopogonidae,Hybotidae,0.88497,,Euhybus,0.88497,,Euhybus triplex,0.88497
GMMBG1535-16,Insecta,Insecta,0.88601,Diptera,Diptera,0.88601,Chironomidae,Chironomidae,0.88601,,Cricotopus,0.88601,,Cricotopus vierriensis,0.88601
GMMBG1828-16,Insecta,Insecta,0.92007,Diptera,Diptera,0.92007,Cecidomyiidae,Cecidomyiidae,0.92007,,Asteromyia,0.92007,,Asteromyia carbonifera,0.92007
GMMBG746-16,Insecta,Insecta,0.8330500000000001,Diptera,Diptera,0.8330500000000001,Sciaridae,Sciaridae,0.8330500000000001,,Pseudolycoriella,0.8330500000000001,,Pseudolycoriella brunnea,0.8330500000000001
GMMBG825-16,Insecta,Insecta,0.84283,Diptera,Diptera,0.84283,Phoridae,Phoridae,0.84283,,Megaselia,0.84283,,Megaselia nigriceps,0.84283
GMMBG880-16,Insecta,Insecta,0.85714,Diptera,Diptera,0.85714,Cecidomyiidae,Cecidomyiidae,0.85714,,Bryomyia,0.85714,,Bryomyia apsectra,0.85714
GMMBI111-16,Insecta,Insecta,0.89848,Diptera,Diptera,0.89848,Agromyzidae,Agromyzidae,0.89848,,Cerodontha,0.89848,,Cerodontha capitata,0.89848
GMBZA175-16,Insecta,Insecta,0.90631,Diptera,Diptera,0.90631,Cecidomyiidae,Cecidomyiidae,0.90631,,Contarinia,0.90631,,Contarinia maculipennis,0.90631
GMBZA251-16,Insecta,Insecta,0.8740300000000001,Hymenoptera,Hymenoptera,0.8740300000000001,Formicidae,Formicidae,0.8740300000000001,,Crematogaster,0.8740300000000001,,Crematogaster sp. 2,0.8740300000000001
GMBZB134-16,Insecta,Insecta,0.875,Diptera,Diptera,0.875,Chironomidae,Chironomidae,0.875,,Chironomus,0.875,,Chironomus cloacalis,0.875
GMBZB347-16,Insecta,Insecta,0.8656699999999999,Diptera,Diptera,0.8656699999999999,Sciaridae,Sciaridae,0.8656699999999999,,Scatopsciara,0.8656699999999999,,Scatopsciara fera,0.8656699999999999
GMBZB394-16,Insecta,Insecta,0.88527,Diptera,Diptera,0.88527,Sciaridae,Sciaridae,0.88527,,Claustropyga,0.88527,,Claustropyga acanthostyla,0.88527
GMBZB421-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Crematogaster,Crematogaster,1.0,Crematogaster carinata,Crematogaster carinata,1.0
GMBZB596-16,Collembola,Collembola,0.86565,Entomobryomorpha,Entomobryomorpha,0.86565,Entomobryidae,Entomobryidae,0.86565,,Entomobrya,0.86565,,Entomobrya unostrigata,0.86565
GMBZC197-16,Insecta,Insecta,0.86991,Diptera,Diptera,0.86991,Sciaridae,Sciaridae,0.86991,,Bradysia,0.86991,,Bradysia cellarum,0.86991
GMBZC394-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Crematogaster,Crematogaster,1.0,Crematogaster carinata,Crematogaster carinata,1.0
GMBZD047-16,Insecta,Insecta,0.9407800000000001,Lepidoptera,Lepidoptera,0.9407800000000001,Crambidae,Crambidae,0.9407800000000001,Blepharomastix,spiloBioLep01,0.9407800000000001,,spiloBioLep01 BioLep266,0.9407800000000001
GMBZF357-16,Insecta,Insecta,0.89212,Diptera,Diptera,0.89212,Dolichopodidae,Dolichopodidae,0.89212,,Chrysotus,0.89212,,Chrysotus pulchellus,0.89212
GMBZF439-16,Insecta,Insecta,0.80502,Diptera,Lepidoptera,0.80502,Sciaridae,Lycaenidae,0.80502,,Cupido,0.80502,,Cupido minimus,0.80502
GMBZF447-16,Insecta,Insecta,0.90582,Diptera,Diptera,0.90582,Cecidomyiidae,Cecidomyiidae,0.90582,,Vitisiella,0.90582,,Vitisiella brevicauda,0.90582
GMBZF463-16,Insecta,Insecta,0.88133,Diptera,Diptera,0.88133,Sciaridae,Sciaridae,0.88133,,Corynoptera,0.88133,,Corynoptera deserta,0.88133
GMBZF717-16,Insecta,Insecta,0.9319700000000001,Diptera,Diptera,0.9319700000000001,Cecidomyiidae,Cecidomyiidae,0.9319700000000001,,Sitodiplosis,0.9319700000000001,,Sitodiplosis mosellana,0.9319700000000001
GMBZH245-16,Insecta,Insecta,0.89703,Diptera,Diptera,0.89703,Sphaeroceridae,Sphaeroceridae,0.89703,,Minilimosina,0.89703,,Minilimosina fungicola,0.89703
GMBZK143-16,Insecta,Insecta,0.8763599999999999,Diptera,Diptera,0.8763599999999999,Psychodidae,Psychodidae,0.8763599999999999,,Psychoda,0.8763599999999999,,Psychoda gemina,0.8763599999999999
GMBZK214-16,Insecta,Insecta,0.83774,Diptera,Diptera,0.83774,Sciaridae,Sciaridae,0.83774,,Bradysia,0.83774,,Bradysia flavipila,0.83774
GMBZL032-16,Insecta,Insecta,0.84615,Diptera,Diptera,0.84615,Psychodidae,Psychodidae,0.84615,,Clogmia,0.84615,,Clogmia albipunctata,0.84615
GMBZL176-16,Insecta,Insecta,0.9098900000000001,Diptera,Diptera,0.9098900000000001,Cecidomyiidae,Cecidomyiidae,0.9098900000000001,,Asteromyia,0.9098900000000001,,Asteromyia carbonifera,0.9098900000000001
GMBZL294-16,Insecta,Insecta,0.91696,Diptera,Diptera,0.91696,Cecidomyiidae,Cecidomyiidae,0.91696,,Asteromyia,0.91696,,Asteromyia modesta,0.91696
GMBZL382-16,Insecta,Insecta,0.88693,Diptera,Diptera,0.88693,Chironomidae,Chironomidae,0.88693,,Tanytarsus,0.88693,,Tanytarsus guerlus,0.88693
GMBZM154-16,Insecta,Insecta,0.86989,Hymenoptera,Hymenoptera,0.86989,Formicidae,Formicidae,0.86989,,Crematogaster,0.86989,,Crematogaster sp. 2,0.86989
GMBZM174-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Crematogaster,Crematogaster,1.0,Crematogaster carinata,Crematogaster carinata,1.0
GMBZM311-16,Insecta,Insecta,0.87847,Diptera,Diptera,0.87847,Phoridae,Phoridae,0.87847,,Megaselia,0.87847,,Megaselia longicostalis,0.87847
GMBZM327-16,Insecta,Insecta,0.8717900000000001,Diptera,Diptera,0.8717900000000001,Ceratopogonidae,Ceratopogonidae,0.8717900000000001,,Culicoides,0.8717900000000001,,Culicoides victoriae,0.8717900000000001
GMBZM502-16,Insecta,Insecta,0.9,Diptera,Diptera,0.9,Cecidomyiidae,Cecidomyiidae,0.9,,Sitodiplosis,0.9,,Sitodiplosis mosellana,0.9
GMBZM655-16,Insecta,Insecta,0.9140900000000001,Lepidoptera,Lepidoptera,0.9140900000000001,Gelechiidae,Gelechiidae,0.9140900000000001,,Aristotelia,0.9140900000000001,,Aristotelia Janzen1129,0.9140900000000001
GMBZM693-16,Insecta,Insecta,0.85229,Coleoptera,Coleoptera,0.85229,Staphylinidae,Staphylinidae,0.85229,,Tachinus,0.85229,,Tachinus fumipennis,0.85229
GMBZN335-16,Insecta,Insecta,0.84151,Diptera,Diptera,0.84151,Ceratopogonidae,Ceratopogonidae,0.84151,,Culicoides,0.84151,,Culicoides obsoletus,0.84151
GMBZX190-16,Insecta,Insecta,0.87223,Diptera,Hymenoptera,0.87223,Cecidomyiidae,Apidae,0.87223,,Bombus,0.87223,,Bombus ephippiatus,0.87223
GMMBC329-16,Insecta,Insecta,0.83709,Diptera,Diptera,0.83709,Ceratopogonidae,Mycetophilidae,0.83709,,Boletina,0.83709,,Boletina groenlandica,0.83709
GMMBC382-16,Insecta,Insecta,0.8393200000000001,Diptera,Diptera,0.8393200000000001,Ceratopogonidae,Mycetophilidae,0.8393200000000001,,Phronia,0.8393200000000001,,Phronia tenuis,0.8393200000000001
GMMBC565-16,Insecta,Insecta,0.82804,Diptera,Lepidoptera,0.82804,Cecidomyiidae,Sphingidae,0.82804,,Xylophanes,0.82804,,Xylophanes ceratomioides,0.82804
GMMBC581-16,Insecta,Insecta,0.83333,Diptera,Diptera,0.83333,Ceratopogonidae,Ceratopogonidae,0.83333,,Culicoides,0.83333,,Culicoides huffi,0.83333
GMMBD066-16,Insecta,Insecta,0.9057200000000001,Lepidoptera,Lepidoptera,0.9057200000000001,Gelechiidae,Cosmopterigidae,0.9057200000000001,,Macrobathra,0.9057200000000001,,Macrobathra diplochrysa,0.9057200000000001
GMMBD090-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Anoplolepis,Anoplolepis,1.0,Anoplolepis gracilipes,Anoplolepis gracilipes,1.0
GMMBD096-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Anoplolepis,Anoplolepis,1.0,Anoplolepis gracilipes,Anoplolepis gracilipes,1.0
GMMBD1200-16,Insecta,Insecta,0.9024800000000001,Diptera,Diptera,0.9024800000000001,Psychodidae,Psychodidae,0.9024800000000001,,Psychoda,0.9024800000000001,,Psychoda nr. albipennis,0.9024800000000001
GMMBD1335-16,Insecta,Insecta,0.8613500000000001,Hymenoptera,Hymenoptera,0.8613500000000001,Braconidae,Braconidae,0.8613500000000001,Bracon,Dinotrema,0.8613500000000001,,Dinotrema jft01,0.8613500000000001
GMMBD1353-16,Insecta,Insecta,0.89852,Hymenoptera,Hymenoptera,0.89852,Scelionidae,Scelionidae,0.89852,,Telenomus,0.89852,,Telenomus autumnalis,0.89852
GMMBD330-16,Insecta,Insecta,0.9081600000000001,Diptera,Diptera,0.9081600000000001,Dolichopodidae,Dolichopodidae,0.9081600000000001,,Chrysotus,0.9081600000000001,,Chrysotus pulchellus,0.9081600000000001
GMMBD331-16,Insecta,Insecta,0.8652200000000001,Diptera,Diptera,0.8652200000000001,Ceratopogonidae,Tachinidae,0.8652200000000001,,Leskia,0.8652200000000001,,Leskia Wood01DHJ10,0.8652200000000001
GMMBD615-16,Insecta,Insecta,0.9057599999999999,Diptera,Diptera,0.9057599999999999,Dolichopodidae,Dolichopodidae,0.9057599999999999,,Chrysotus,0.9057599999999999,,Chrysotus pulchellus,0.9057599999999999
GMMBE298-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Dolichoderus,Dolichoderus,1.0,Dolichoderus thoracicus,Dolichoderus rugocapitus,1.0
GMMBE506-16,Insecta,Insecta,0.80428,Psocodea,Psocodea,0.80428,,Ectopsocidae,0.80428,,Ectopsocus,0.80428,,Ectopsocus californicus,0.80428
GMMBE516-16,Collembola,Collembola,0.8342,Entomobryomorpha,Entomobryomorpha,0.8342,Paronellidae,Entomobryidae,0.8342,,Entomobrya,0.8342,,Entomobrya assuta,0.8342
GMMBE606-16,Insecta,Insecta,0.90366,Lepidoptera,Lepidoptera,0.90366,Gelechiidae,Crambidae,0.90366,,Nomophila,0.90366,,Nomophila corticalis,0.90366
GMMBE692-16,Insecta,Insecta,0.85009,Diptera,Diptera,0.85009,Cecidomyiidae,Cecidomyiidae,0.85009,,Bryomyia,0.85009,,Bryomyia apsectra,0.85009
GMMBF294-16,Insecta,Insecta,0.8122799999999999,Hymenoptera,Hymenoptera,0.8122799999999999,Bethylidae,Formicidae,0.8122799999999999,,Anochetus,0.8122799999999999,,Anochetus grandidieri,0.8122799999999999
GMMBG1049-16,Insecta,Insecta,0.88496,Diptera,Diptera,0.88496,Chironomidae,Chironomidae,0.88496,,Conchapelopia,0.88496,,Conchapelopia pallens,0.88496
GMMBG1730-16,Insecta,Insecta,0.9067400000000001,Diptera,Diptera,0.9067400000000001,Cecidomyiidae,Cecidomyiidae,0.9067400000000001,,Sitodiplosis,0.9067400000000001,,Sitodiplosis mosellana,0.9067400000000001
GMMBG175-16,Insecta,Insecta,0.84694,Diptera,Diptera,0.84694,Sciaridae,Sciaridae,0.84694,,Corynoptera,0.84694,,Corynoptera deserta,0.84694
GMMBG204-16,Insecta,Insecta,0.83048,Diptera,Diptera,0.83048,Sciaridae,Sciaridae,0.83048,,Corynoptera,0.83048,,Corynoptera piniphila,0.83048
GMMBG232-16,Insecta,Insecta,0.82624,Diptera,Lepidoptera,0.82624,Chironomidae,Hesperiidae,0.82624,,Cobalus,0.82624,,Cobalus fidicula,0.82624
GMMBG543-16,Insecta,Insecta,0.86678,Diptera,Diptera,0.86678,Sciaridae,Sciaridae,0.86678,,Claustropyga,0.86678,,Claustropyga acanthostyla,0.86678
GMMBG600-16,Insecta,Insecta,0.86905,Diptera,Diptera,0.86905,Ceratopogonidae,Ceratopogonidae,0.86905,Forcipomyia,Atrichopogon,0.86905,,Atrichopogon levis,0.86905
GMMBG814-16,Insecta,Insecta,0.86078,Diptera,Diptera,0.86078,Sciaridae,Sciaridae,0.86078,,Claustropyga,0.86078,,Claustropyga acanthostyla,0.86078
GMMBG980-16,Insecta,Insecta,0.8741500000000001,Diptera,Diptera,0.8741500000000001,Ceratopogonidae,Tachinidae,0.8741500000000001,,Chrysotachina,0.8741500000000001,,Chrysotachina Wood02DHJ02,0.8741500000000001
GMMBG991-16,Insecta,Insecta,0.86949,Diptera,Diptera,0.86949,Sciaridae,Sciaridae,0.86949,,Claustropyga,0.86949,,Claustropyga acanthostyla,0.86949
GMMBI302-16,Insecta,Insecta,0.91077,Diptera,Diptera,0.91077,Dolichopodidae,Dolichopodidae,0.91077,,Chrysotus,0.91077,,Chrysotus pulchellus,0.91077
GMMBI520-16,Insecta,Insecta,0.8667900000000001,Diptera,Diptera,0.8667900000000001,Ceratopogonidae,Tachinidae,0.8667900000000001,,Leskia,0.8667900000000001,,Leskia Wood01DHJ10,0.8667900000000001
GMMBI795-16,Insecta,Insecta,0.87703,Diptera,Diptera,0.87703,Ceratopogonidae,Tachinidae,0.87703,,Smidtia,0.87703,,Smidtia fumiferanae,0.87703
GMMBI809-16,Insecta,Insecta,0.8946500000000001,Diptera,Diptera,0.8946500000000001,Asteiidae,Scathophagidae,0.8946500000000001,,Trichopalpus,0.8946500000000001,,Trichopalpus punctipes,0.8946500000000001
GMBZB157-16,Insecta,Insecta,0.86007,Diptera,Diptera,0.86007,Ceratopogonidae,Ceratopogonidae,0.86007,,Culicoides,0.86007,,Culicoides grisescens,0.86007
GMBZB191-16,Insecta,Insecta,0.8344799999999999,Diptera,Diptera,0.8344799999999999,Ceratopogonidae,Tachinidae,0.8344799999999999,,Chrysotachina,0.8344799999999999,,Chrysotachina Wood02DHJ02,0.8344799999999999
GMBZB433-16,Insecta,Insecta,0.8685200000000001,Hymenoptera,Hymenoptera,0.8685200000000001,Formicidae,Formicidae,0.8685200000000001,,Crematogaster,0.8685200000000001,,Crematogaster sp. 2,0.8685200000000001
GMBZB586-16,Collembola,Collembola,0.8569,Entomobryomorpha,Entomobryomorpha,0.8569,Entomobryidae,Entomobryidae,0.8569,,Orchesella,0.8569,,Orchesella villosa,0.8569
GMBZB620-16,Collembola,Collembola,0.8400700000000001,Symphypleona,Symphypleona,0.8400700000000001,,Dicyrtomidae,0.8400700000000001,,Dicyrtoma,0.8400700000000001,,Dicyrtoma maculosa,0.8400700000000001
GMBZC112-16,Insecta,Insecta,0.91497,Diptera,Diptera,0.91497,Drosophilidae,Anthomyiidae,0.91497,,Hylemyza,0.91497,,Hylemyza partita,0.91497
GMBZC231-16,Insecta,Insecta,0.83238,Diptera,Diptera,0.83238,Cecidomyiidae,Cecidomyiidae,0.83238,,Campylomyza,0.83238,,Campylomyza flavipes,0.83238
GMBZD366-16,Insecta,Insecta,0.84974,Hemiptera,Hemiptera,0.84974,Anthocoridae,Miridae,0.84974,,Phytocoris,0.84974,,Phytocoris neglectus,0.84974
GMBZE118-16,Insecta,Insecta,0.87441,Hymenoptera,Hymenoptera,0.87441,Formicidae,Formicidae,0.87441,,Crematogaster,0.87441,,Crematogaster sp. 2,0.87441
GMBZE210-16,Insecta,Insecta,0.8767400000000001,Diptera,Diptera,0.8767400000000001,Ceratopogonidae,Sphaeroceridae,0.8767400000000001,,Rachispoda,0.8767400000000001,,Rachispoda trigonata,0.8767400000000001
GMBZF321-16,Insecta,Insecta,0.90034,Diptera,Diptera,0.90034,Cecidomyiidae,Cecidomyiidae,0.90034,,Contarinia,0.90034,,Contarinia maculipennis,0.90034
GMBZF440-16,Insecta,Insecta,0.8223,Diptera,Diptera,0.8223,Ceratopogonidae,Simuliidae,0.8223,,Simulium,0.8223,,Simulium gonzalezi,0.8223
GMBZG143-16,Insecta,Insecta,0.85217,Diptera,Diptera,0.85217,Cecidomyiidae,Cecidomyiidae,0.85217,,Ozirhincus,0.85217,,Ozirhincus millefolii,0.85217
GMBZH282-16,Collembola,Collembola,0.79649,Symphypleona,Symphypleona,0.79649,Katiannidae,Katiannidae,0.79649,,Sminthurinus,0.79649,,Sminthurinus aureus,0.79649
GMBZJ254-16,Collembola,Collembola,0.85059,Entomobryomorpha,Entomobryomorpha,0.85059,Entomobryidae,Entomobryidae,0.85059,,Entomobrya,0.85059,,Entomobrya clitellaria,0.85059
GMBZK234-16,Insecta,Insecta,0.91753,Diptera,Diptera,0.91753,Cecidomyiidae,Cecidomyiidae,0.91753,,Sitodiplosis,0.91753,,Sitodiplosis mosellana,0.91753
GMBZK314-16,Insecta,Insecta,0.98851,Hymenoptera,Hymenoptera,0.98851,Formicidae,Formicidae,0.98851,Crematogaster,Crematogaster,0.98851,Crematogaster carinata,Crematogaster carinata,0.98851
GMBZL054-16,Insecta,Insecta,0.84354,Diptera,Diptera,0.84354,Sciaridae,Sciaridae,0.84354,,Bradysia,0.84354,,Bradysia lapponica,0.84354
GMBZL124-16,Insecta,Insecta,0.8830500000000001,Diptera,Hymenoptera,0.8830500000000001,Cecidomyiidae,Apidae,0.8830500000000001,,Bombus,0.8830500000000001,,Bombus ephippiatus,0.8830500000000001
GMBZL159-16,Insecta,Insecta,0.87153,Diptera,Diptera,0.87153,Dolichopodidae,Dolichopodidae,0.87153,,Paraclius,0.87153,,Paraclius digitatus,0.87153
GMBZL378-16,Insecta,Insecta,0.90339,Diptera,Diptera,0.90339,Phoridae,Phoridae,0.90339,,Megaselia,0.90339,,Megaselia latifemorata,0.90339
GMBZM504-16,Insecta,Insecta,0.90522,Diptera,Diptera,0.90522,Cecidomyiidae,Cecidomyiidae,0.90522,,Contarinia,0.90522,,Contarinia maculipennis,0.90522
GMBZM599-16,Insecta,Insecta,0.79617,Hemiptera,Hemiptera,0.79617,Cixiidae,Derbidae,0.79617,,Cedusa,0.79617,,Cedusa incisa,0.79617
GMBZM718-16,Collembola,Collembola,0.8435299999999999,Symphypleona,Symphypleona,0.8435299999999999,,Dicyrtomidae,0.8435299999999999,,Dicyrtoma,0.8435299999999999,,Dicyrtoma maculosa,0.8435299999999999
GMBZO048-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Crematogaster,Crematogaster,1.0,Crematogaster carinata,Crematogaster carinata,1.0
GMBZP248-16,Insecta,Insecta,0.89726,Diptera,Diptera,0.89726,Sciaridae,Sciaridae,0.89726,,Bradysia,0.89726,,Bradysia odoriphaga,0.89726
GMBZP332-16,Insecta,Malacostraca,0.95556,Diptera,Amphipoda,0.95556,Sciaridae,Paracalliopiidae,0.95556,,Paracalliope,0.95556,,Paracalliope fluviatilis,0.95556
